Series Name                    ,Series Code      ,Country Name                                        ,Country Code,military
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Latvia                                              ,LVA         ,1.04809458952932
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Lebanon                                             ,LBN         ,4.52779609471969
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Lesotho                                             ,LSO         ,1.84857470927031
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Liberia                                             ,LBR         ,0.726217925132438
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Libya                                               ,LBY         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Liechtenstein                                       ,LIE         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Lithuania                                           ,LTU         ,1.13506722058469
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Luxembourg                                          ,LUX         ,0.482755919770231
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,"Macao SAR, China"                                  ,MAC         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Madagascar                                          ,MDG         ,0.604796547183702
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Malawi                                              ,MWI         ,0.634365245806539
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Malaysia                                            ,MYS         ,1.52886312183484
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Maldives                                            ,MDV         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Mali                                                ,MLI         ,2.36008002065049
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Malta                                               ,MLT         ,0.490361871532978
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Marshall Islands                                    ,MHL         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Mauritania                                          ,MRT         ,2.75074657774885
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Mauritius                                           ,MUS         ,0.180168970926559
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Mexico                                              ,MEX         ,0.661709561237215
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,"Micronesia, Fed. Sts."                             ,FSM         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Moldova                                             ,MDA         ,0.3539411706269
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Monaco                                              ,MCO         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Mongolia                                            ,MNG         ,0.866220331541856
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Montenegro                                          ,MNE         ,1.40371623967527
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Morocco                                             ,MAR         ,3.22992122637069
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Mozambique                                          ,MOZ         ,0.808580614896645
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Myanmar                                             ,MMR         ,4.08095295931729
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Namibia                                             ,NAM         ,4.47842580641931
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Nauru                                               ,NRU         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Nepal                                               ,NPL         ,1.56373577538744
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Netherlands                                         ,NLD         ,1.13271150479415
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,New Caledonia                                       ,NCL         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,New Zealand                                         ,NZL         ,1.14918881032386
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Nicaragua                                           ,NIC         ,0.776083433729135
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Niger                                               ,NER         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Nigeria                                             ,NGA         ,0.417636536781708
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,North Macedonia                                     ,MKD         ,0.994696984845963
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Northern Mariana Islands                            ,MNP         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Norway                                              ,NOR         ,1.50392095739863
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Oman                                                ,OMN         ,10.7881476184624
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Pakistan                                            ,PAK         ,3.55138724305165
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Palau                                               ,PLW         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Panama                                              ,PAN         ,0
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Papua New Guinea                                    ,PNG         ,0.474057682012258
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Paraguay                                            ,PRY         ,1.06884782913079
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Peru                                                ,PER         ,1.7220360762608
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Philippines                                         ,PHL         ,1.13929237189728
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Poland                                              ,POL         ,2.13845668437553
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Portugal                                            ,PRT         ,1.7879744113674
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Puerto Rico                                         ,PRI         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Qatar                                               ,QAT         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Romania                                             ,ROU         ,1.45062825942291
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Russian Federation                                  ,RUS         ,4.86275810199369
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Rwanda                                              ,RWA         ,1.25363498992612
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Samoa                                               ,WSM         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,San Marino                                          ,SMR         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Sao Tome and Principe                               ,STP         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Saudi Arabia                                        ,SAU         ,13.3256723349734
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Senegal                                             ,SEN         ,1.5721731424514
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Serbia                                              ,SRB         ,1.94872325236547
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Seychelles                                          ,SYC         ,1.49703740033158
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Sierra Leone                                        ,SLE         ,0.923453252284234
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Singapore                                           ,SGP         ,3.08585019479824
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Sint Maarten (Dutch part)                           ,SXM         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Slovak Republic                                     ,SVK         ,1.12335070571823
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Slovenia                                            ,SVN         ,0.929863357919119
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Solomon Islands                                     ,SLB         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Somalia                                             ,SOM         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,South Africa                                        ,ZAF         ,1.09918207478519
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,South Sudan                                         ,SSD         ,10.5614614536697
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Spain                                               ,ESP         ,1.26662165349415
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Sri Lanka                                           ,LKA         ,2.55280462978562
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,St. Kitts and Nevis                                 ,KNA         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,St. Lucia                                           ,LCA         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,St. Martin (French part)                            ,MAF         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,St. Vincent and the Grenadines                      ,VCT         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Sudan                                               ,SDN         ,2.79611577106418
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Suriname                                            ,SUR         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Sweden                                              ,SWE         ,1.08145983511296
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Switzerland                                         ,CHE         ,0.665028267183461
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Syrian Arab Republic                                ,SYR         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Tajikistan                                          ,TJK         ,1.21938117748174
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Tanzania                                            ,TZA         ,1.13323606364138
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Thailand                                            ,THA         ,1.4339478229325
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Timor-Leste                                         ,TLS         ,1.19134190761693
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Togo                                                ,TGO         ,1.68108198489861
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Tonga                                               ,TON         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Trinidad and Tobago                                 ,TTO         ,0.857870706237063
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Tunisia                                             ,TUN         ,2.26965065760098
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Turkey                                              ,TUR         ,1.84705574379331
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Turkmenistan                                        ,TKM         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Turks and Caicos Islands                            ,TCA         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Tuvalu                                              ,TUV         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Uganda                                              ,UGA         ,1.21449447818561
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Ukraine                                             ,UKR         ,3.97325882655853
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,United Arab Emirates                                ,ARE         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,United Kingdom                                      ,GBR         ,1.85961202401681
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,United States                                       ,USA         ,3.27183126417642
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Uruguay                                             ,URY         ,1.82058813645626
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Uzbekistan                                          ,UZB         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Vanuatu                                             ,VUT         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,"Venezuela, RB"                                     ,VEN         ,0.941375968866619
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Vietnam                                             ,VNM         ,2.3611556974687
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Virgin Islands (U.S.)                               ,VIR         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,West Bank and Gaza                                  ,PSE         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,"Yemen, Rep."                                       ,YEM         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Zambia                                              ,ZMB         ,1.7532341119123
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Zimbabwe                                            ,ZWE         ,2.34362922540242
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Arab World                                          ,ARB         ,7.4175027839427
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Caribbean small states                              ,CSS         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Central Europe and the Baltics                      ,CEB         ,1.53123435337088
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Early-demographic dividend                          ,EAR         ,2.67119503904921
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,East Asia & Pacific                                 ,EAS         ,1.71986094932881
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,East Asia & Pacific (excluding high income)         ,EAP         ,1.81403046074005
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,East Asia & Pacific (IDA & IBRD countries)          ,TEA         ,1.81403046074005
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Euro area                                           ,EMU         ,1.40467249980688
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Europe & Central Asia                               ,ECS         ,1.71846756965028
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Europe & Central Asia (excluding high income)       ,ECA         ,3.37887772792331
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Europe & Central Asia (IDA & IBRD countries)        ,TEC         ,3.08528459046431
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,European Union                                      ,EUU         ,1.40195270882244
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Fragile and conflict affected situations            ,FCS         ,2.10188400916871
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Heavily indebted poor countries (HIPC)              ,HPC         ,1.43073658595846
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,High income                                         ,HIC         ,2.38360508322522
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,IBRD only                                           ,IBD         ,2.00927155657781
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,IDA & IBRD total                                    ,IBT         ,1.98257830886676
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,IDA blend                                           ,IDB         ,1.48963739381377
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,IDA only                                            ,IDX         ,1.73177614529355
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,IDA total                                           ,IDA         ,1.61114330336174
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Late-demographic dividend                           ,LTE         ,2.12309968196753
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Latin America & Caribbean                           ,LCN         ,1.28213460702579
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Latin America & Caribbean (excluding high income)   ,LAC         ,1.26054133587758
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA         ,1.249891491917
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Least developed countries: UN classification        ,LDC         ,2.00516215970669
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Low & middle income                                 ,LMY         ,1.99498733121604
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Low income                                          ,LIC         ,1.80644160554404
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Lower middle income                                 ,LMC         ,2.2134745701893
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Middle East & North Africa                          ,MEA         ,6.59815774521888
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Middle East & North Africa (excluding high income)  ,MNA         ,3.43286286046222
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Middle East & North Africa (IDA & IBRD countries)   ,TMN         ,3.43286286046222
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Middle income                                       ,MIC         ,1.99763448288644
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,North America                                       ,NAC         ,3.10487419101683
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Not classified                                      ,INX         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,OECD members                                        ,OED         ,2.17526006185367
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Other small states                                  ,OSS         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Pacific island small states                         ,PSS         ,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Post-demographic dividend                           ,PST         ,2.21691572305685
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Pre-demographic dividend                            ,PRE         ,1.88050730012249
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Small states                                        ,SST         ,..
