MonthYear,EventRootCode,Count,SumAvgTone            ,AvgAvgTone
201806   ,06           ,12   ,-98.196502935980362   ,-8.1830419113316957
201603   ,16           ,1    ,-5.0                  ,-5.0
201808   ,01           ,54   ,-214.95574829864375   ,-3.9806620055304394
201708   ,06           ,15   ,-36.883970127890294   ,-2.4589313418593526
201802   ,12           ,34   ,-115.27675844767077   ,-3.3904928955197291
201709   ,04           ,233  ,-644.08320051767441   ,-2.7643055816209205
202002   ,10           ,1    ,2.25498699045967      ,2.25498699045967
202002   ,15           ,6    ,-4.5277512978915908   ,-0.75462521631526513
202002   ,05           ,36   ,-94.844713931544987   ,-2.6345753869873603
201810   ,08           ,40   ,-144.55563520772043   ,-3.61389088019301
201810   ,03           ,24   ,-68.8234778914461     ,-2.8676449121435885
201806   ,12           ,8    ,-15.489938501116953   ,-1.9362423126396195
201812   ,16           ,7    ,-16.61693228051238    ,-2.3738474686446258
201703   ,02           ,72   ,-105.98248502666175   ,-1.4719789587036358
201611   ,12           ,8    ,-5.89348613881033     ,-0.7366857673512911
201703   ,14           ,12   ,-2.1130134836074022   ,-0.17608445696728381
201701   ,10           ,3    ,-16.73640167364016    ,-5.5788005578800535
201507   ,13           ,17   ,-86.132831935791486   ,-5.0666371726936168
201901   ,17           ,20   ,-89.115378750568667   ,-4.4557689375284335
201901   ,06           ,12   ,-13.391073133173087   ,-1.1159227610977576
201810   ,18           ,11   ,-62.892337162001517   ,-5.7174851965455922
201606   ,05           ,309  ,87.712844989434331    ,0.28386033977163216
201810   ,10           ,23   ,-55.44650644228372    ,-2.4107176714036394
201912   ,18           ,5    ,-23.134948185276158   ,-4.6269896370552317
201905   ,17           ,11   ,-32.238721313897514   ,-2.930792846717956
202002   ,16           ,1    ,-5.11182108626198     ,-5.11182108626198
201610   ,05           ,112  ,-147.80444761898391   ,-1.319682568026642
201701   ,13           ,12   ,-48.075583820651865   ,-4.0062986517209893
201802   ,06           ,37   ,-128.7114473564537    ,-3.4786877663906397
201804   ,03           ,35   ,-4.7931411619372959   ,-0.13694689034106561
201704   ,16           ,6    ,-30.684865708681919   ,-5.11414428478032
201512   ,11           ,77   ,-244.18615403182062   ,-3.171248753660008
201805   ,10           ,1    ,-2.9045643153527      ,-2.9045643153527
201509   ,19           ,105  ,-416.89663196407827   ,-3.9704441139436017
201806   ,18           ,7    ,-38.7081805784319     ,-5.5297400826331282
201502   ,05           ,25   ,-54.880262901167981   ,-2.195210516046719
201505   ,10           ,4    ,1.6165947893224204    ,0.4041486973306051
201504   ,18           ,11   ,-55.930720284468578   ,-5.084610934951689
201807   ,13           ,11   ,-42.722602110942951   ,-3.8838729191766315
201910   ,01           ,29   ,-100.13517591792244   ,-3.4529371006180152
201901   ,01           ,71   ,-248.33505493400514   ,-3.4976768300564114
201908   ,08           ,66   ,-297.59808352984226   ,-4.5090618716642759
201606   ,08           ,20   ,-47.227936570033094   ,-2.3613968285016549
201812   ,11           ,26   ,-100.43917229685066   ,-3.86304508834041
201902   ,13           ,8    ,-62.356864991760283   ,-7.7946081239700362
201903   ,17           ,8    ,-37.627405803208845   ,-4.7034257254011056
201603   ,07           ,6    ,-3.7914900971139711   ,-0.63191501618566193
201905   ,08           ,14   ,-27.210022016812161   ,-1.9435730012008685
202003   ,04           ,124  ,-272.28337081000188   ,-2.1958336355645307
202004   ,18           ,2    ,-13.2017483355236     ,-6.6008741677618
201707   ,11           ,71   ,-150.87606118482029   ,-2.1250149462650745
201704   ,12           ,12   ,-46.454579444510742   ,-3.8712149537092286
201711   ,07           ,17   ,-19.066965099662543   ,-1.1215861823330908
201804   ,19           ,70   ,-286.54287273231495   ,-4.093469610461641
201803   ,20           ,2    ,-11.12984822934232    ,-5.56492411467116
201705   ,10           ,7    ,-25.940245213557994   ,-3.70574931622257
201512   ,03           ,25   ,-61.713705237607471   ,-2.468548209504299
201506   ,07           ,38   ,-32.4980631965264     ,-0.85521218938227372
201509   ,07           ,6    ,-5.40156297501742     ,-0.90026049583623657
201607   ,06           ,16   ,-21.4753105553386     ,-1.3422069097086626
201510   ,11           ,20   ,-81.785338036903411   ,-4.08926690184517
201604   ,12           ,12   ,-37.82556878554751    ,-3.15213073212896
201911   ,10           ,1    ,-7.91788856304985     ,-7.91788856304985
201909   ,15           ,12   ,-61.942848710886565   ,-5.1619040592405474
201907   ,06           ,27   ,-130.1254771659533    ,-4.8194621172575314
201903   ,14           ,15   ,-51.13981285382394    ,-3.409320856921596
201906   ,18           ,11   ,-33.936013172009389   ,-3.0850921065463077
201806   ,09           ,3    ,-2.17687107596049     ,-0.72562369198683019
201704   ,04           ,107  ,-112.56957378256774   ,-1.0520520914258669
201602   ,01           ,69   ,-233.90180459124548   ,-3.38988122596008
201511   ,12           ,3    ,-3.5255275895615696   ,-1.17517586318719
201804   ,05           ,56   ,-76.615295538265727   ,-1.3681302774690307
201705   ,18           ,1    ,-9.79591836734693     ,-9.79591836734693
201610   ,16           ,1    ,-1.94986072423398     ,-1.94986072423398
201612   ,20           ,3    ,-10.280682443588329   ,-3.4268941478627766
201703   ,16           ,3    ,-10.344817751411778   ,-3.4482725838039263
201704   ,10           ,2    ,-12.048564033033418   ,-6.0242820165167092
201604   ,01           ,50   ,-75.330523607651557   ,-1.5066104721530309
201503   ,03           ,25   ,-4.0066557756776193   ,-0.16026623102710469
201603   ,03           ,14   ,-7.32423113645801     ,-0.52315936688985787
201507   ,06           ,19   ,-5.4218703825727168   ,-0.28536159908277453
201909   ,18           ,98   ,-492.23253898471569   ,-5.02278101004812
201911   ,18           ,6    ,-14.54202843320067    ,-2.4236714055334447
201912   ,08           ,22   ,-6.1263781420381083   ,-0.27847173372900469
201605   ,16           ,1    ,6.74486803519061      ,6.74486803519061
201809   ,14           ,3    ,-11.343523732904249   ,-3.78117457763475
201905   ,09           ,2    ,-4.70795273200771     ,-2.3539763660038551
202002   ,09           ,2    ,-2.710027100271       ,-1.3550135501355
202003   ,15           ,5    ,-9.50304964774667     ,-1.9006099295493339
201707   ,13           ,31   ,-58.71415422343901    ,-1.8940049749496453
201608   ,04           ,350  ,-589.61082551005      ,-1.6846023586001433
201705   ,04           ,257  ,8.6449274859984726    ,0.033637850140071965
201712   ,01           ,35   ,-59.572635727218675   ,-1.7020753064919623
201711   ,18           ,6    ,-38.988176154758378   ,-6.4980293591263969
201801   ,14           ,2    ,-4.09638554216866     ,-2.04819277108433
201509   ,14           ,2    ,3.65853658536584      ,1.82926829268292
201812   ,04           ,162  ,-297.76534050432269   ,-1.8380576574340906
201502   ,18           ,5    ,-20.97151671997219    ,-4.1943033439944379
201907   ,08           ,22   ,-122.43272503096983   ,-5.5651238650440833
201904   ,05           ,43   ,8.8145436139132745    ,0.20498938637007619
201811   ,15           ,2    ,-13.214285714285721   ,-6.60714285714286
201907   ,07           ,6    ,16.630850712671027    ,2.7718084521118382
202004   ,08           ,22   ,-51.660828194426884   ,-2.3482194633830411
201707   ,05           ,158  ,-178.18828452235505   ,-1.1277739526731334
201610   ,15           ,9    ,-31.651111896941728   ,-3.5167902107713029
201705   ,03           ,51   ,30.881780158959312    ,0.60552510115606506
201712   ,19           ,44   ,-224.62070515400129   ,-5.1050160262273012
201504   ,15           ,5    ,-21.462396162477084   ,-4.292479232495416
201604   ,07           ,10   ,-7.5663549340620593   ,-0.75663549340620584
201512   ,16           ,5    ,-5.18623416329179     ,-1.0372468326583579
201511   ,13           ,5    ,-18.01567749952223    ,-3.6031354999044467
201604   ,09           ,1    ,3.32326283987915      ,3.32326283987915
201811   ,03           ,63   ,42.266684488131858    ,0.67089975377987043
202001   ,11           ,31   ,-133.56914025249748   ,-4.3086819436289518
201811   ,14           ,14   ,-29.0105473725079     ,-2.0721819551791354
201808   ,08           ,18   ,-61.3813170568737     ,-3.4100731698263163
201902   ,15           ,1    ,0.2016129032258       ,0.2016129032258
201704   ,03           ,35   ,6.7174238856869888    ,0.19192639673391404
201802   ,19           ,189  ,-994.62193455631848   ,-5.2625499182873989
201802   ,01           ,161  ,-535.53532692456622   ,-3.3263063784134546
201803   ,03           ,94   ,-71.44278858413135    ,-0.7600296657886314
201612   ,15           ,7    ,3.94542855397385      ,0.56363265056769285
201705   ,07           ,11   ,3.8596540508736905    ,0.35087764098851726
201512   ,04           ,148  ,-289.99285877604945   ,-1.9594112079462793
201602   ,08           ,11   ,-14.740103662337052   ,-1.3400094238488232
201604   ,11           ,26   ,-121.34039490586002   ,-4.6669382656100016
201510   ,14           ,4    ,-7.0792210832926692   ,-1.7698052708231675
201901   ,09           ,1    ,-8.45070422535211     ,-8.45070422535211
201508   ,09           ,9    ,-15.147419638437931   ,-1.6830466264931034
201606   ,06           ,19   ,-45.092542683554306   ,-2.3732917201870682
201903   ,10           ,5    ,-2.0                  ,-0.40000000000000036
202001   ,05           ,106  ,-384.98798889856374   ,-3.6319621594204126
201905   ,15           ,2    ,4.04040404040404      ,2.02020202020202
201805   ,14           ,5    ,-3.37886206854614     ,-0.67577241370922758
201605   ,19           ,80   ,-267.10933088207082   ,-3.3388666360258861
201601   ,10           ,40   ,-24.732741375126437   ,-0.618318534378161
201809   ,19           ,119  ,-556.12371997313414   ,-4.6733085712028082
201901   ,11           ,25   ,-79.482763432382114   ,-3.1793105372952848
201911   ,08           ,15   ,-20.260495938336803   ,-1.3506997292224534
201907   ,17           ,13   ,-24.206830555358216   ,-1.8620638888737093
201904   ,07           ,9    ,23.849020840947134    ,2.6498912045496814
201902   ,12           ,8    ,-25.595750753807597   ,-3.1994688442259496
201902   ,17           ,27   ,-152.43739146788826   ,-5.6458293136254909
201906   ,09           ,10   ,-59.704784233278481   ,-5.9704784233278483
202005   ,06           ,2    ,4.97237569060774      ,2.48618784530387
201701   ,01           ,84   ,-176.11823398466365   ,-2.0966456426745679
201604   ,08           ,13   ,-41.831197889858259   ,-3.2177844530660202
201706   ,09           ,4    ,-7.50940179511608     ,-1.87735044877902
201707   ,18           ,6    ,-19.971429539874539   ,-3.3285715899790898
201711   ,04           ,200  ,-154.19129450426234   ,-0.77095647252131172
201508   ,08           ,25   ,-25.395290895817137   ,-1.0158116358326852
201710   ,06           ,22   ,-44.625913907287305   ,-2.0284506321494229
201605   ,04           ,156  ,-148.33869143278613   ,-0.95088904764606474
201603   ,11           ,41   ,-107.02437722670706   ,-2.6103506640660261
201502   ,04           ,49   ,-141.4852172904497    ,-2.8874534140908108
201712   ,16           ,2    ,-5.720823798627       ,-2.8604118993135
201602   ,06           ,10   ,-16.770811024368154   ,-1.6770811024368153
201605   ,13           ,8    ,-8.27434839660606     ,-1.0342935495757575
201901   ,02           ,19   ,-54.57682936493503    ,-2.8724647034176329
202002   ,03           ,26   ,-78.138148280994642   ,-3.0053133954228706
201912   ,12           ,21   ,-106.48956578565372   ,-5.0709317040787489
202005   ,17           ,8    ,-4.70501870277688     ,-0.58812733784711013
201702   ,04           ,448  ,-281.95876016348882   ,-0.62937223250778784
201704   ,13           ,1    ,-1.73697270471464     ,-1.73697270471464
201612   ,11           ,28   ,-153.79233669091707   ,-5.4925834532470388
201711   ,02           ,50   ,-109.92665716720761   ,-2.198533143344152
201709   ,15           ,8    ,-37.741590247835717   ,-4.7176987809794646
201505   ,06           ,17   ,-13.182077778921663   ,-0.77541633993656789
201506   ,10           ,6    ,-6.5918720125621348   ,-1.0986453354270225
201606   ,10           ,11   ,-34.394768196599408   ,-3.1267971087817648
201806   ,03           ,53   ,-57.2448347056652     ,-1.0800912208616074
201910   ,10           ,15   ,7.5882065120350415    ,0.50588043413566941
202003   ,13           ,6    ,-18.457556759210679   ,-3.0762594598684463
202003   ,16           ,3    ,-3.7630544377606467   ,-1.2543514792535491
202003   ,06           ,6    ,-6.26216077828982     ,-1.0436934630483032
201804   ,11           ,22   ,-83.21366234723331    ,-3.7824391976015139
201805   ,18           ,2    ,-10.935144312393881   ,-5.46757215619694
201705   ,09           ,6    ,-5.7903225806451495   ,-0.96505376344085825
201710   ,18           ,14   ,-65.0732166790367     ,-4.6480869056454779
201601   ,04           ,360  ,-398.97121957570857   ,-1.1082533877103011
201604   ,04           ,176  ,-215.36303973009106   ,-1.2236536348300622
201607   ,13           ,19   ,-85.631749233561862   ,-4.5069341701874679
201908   ,02           ,47   ,-147.868376843203     ,-3.1461356775149572
201810   ,17           ,26   ,-127.21109787217908   ,-4.89273453354535
201811   ,18           ,15   ,-90.632941335999647   ,-6.0421960890666426
201602   ,04           ,290  ,-348.03553201552256   ,-1.2001225241914577
201609   ,03           ,49   ,-44.650165764248129   ,-0.91122787273975725
201802   ,16           ,19   ,-117.07252428376674   ,-6.1617118044087755
201804   ,01           ,43   ,-179.55991437348152   ,-4.1758119621739889
201805   ,07           ,7    ,4.79247522041848      ,0.68463931720264
201707   ,15           ,3    ,-4.41717791411043     ,-1.47239263803681
201510   ,17           ,17   ,-49.544932189982255   ,-2.9144077758813083
201504   ,14           ,5    ,-9.22973886124808     ,-1.845947772249616
201607   ,11           ,40   ,-148.64181016109086   ,-3.716045254027271
201811   ,09           ,6    ,-25.77610978349286    ,-4.29601829724881
201502   ,16           ,2    ,1.0204081632653       ,0.51020408163265
201607   ,20           ,1    ,-8.11808118081181     ,-8.11808118081181
201610   ,14           ,5    ,-25.031014222141458   ,-5.0062028444282918
201804   ,04           ,202  ,-465.97032586121554   ,-2.3067837913921569
201805   ,01           ,32   ,-55.7923331739854     ,-1.7435104116870437
201710   ,17           ,29   ,-133.85457559633446   ,-4.6156750205632573
201504   ,20           ,3    ,-1.349742862854141    ,-0.44991428761804697
201607   ,08           ,8    ,-36.843918196767092   ,-4.6054897745958865
201504   ,12           ,11   ,-20.17376020787718    ,-1.8339782007161072
201908   ,07           ,40   ,-50.083128620786425   ,-1.2520782155196608
201810   ,11           ,44   ,-123.15724677774824   ,-2.7990283358579138
201811   ,07           ,1    ,7.08661417322835      ,7.08661417322835
201604   ,15           ,2    ,-7.3887489504618      ,-3.6943744752309
201806   ,07           ,18   ,-34.4253142760762     ,-1.9125174597820112
202003   ,19           ,31   ,-92.567242597906855   ,-2.9860400838034464
201702   ,07           ,12   ,-25.39992174806315    ,-2.1166601456719292
201704   ,17           ,19   ,-81.7117481289534     ,-4.3006183225764953
201712   ,12           ,22   ,-5.0812309087209613   ,-0.23096504130549828
201804   ,17           ,30   ,-102.20259902919112   ,-3.4067533009730369
201701   ,15           ,10   ,-22.199480462441933   ,-2.219948046244193
201710   ,02           ,31   ,-120.72641679097973   ,-3.8944005416445076
201710   ,10           ,7    ,-27.23231727250257    ,-3.8903310389289385
201710   ,07           ,7    ,-21.174117347451691   ,-3.0248739067788128
201807   ,14           ,5    ,-7.09782607482674     ,-1.4195652149653479
201910   ,08           ,26   ,-43.241472188823131   ,-1.6631335457239667
201910   ,18           ,30   ,-117.8824078709897    ,-3.9294135956996565
202002   ,04           ,114  ,-167.92533750075066   ,-1.4730292763223745
201906   ,17           ,19   ,-43.985513867554268   ,-2.3150270456607509
201807   ,08           ,11   ,-56.991755825095254   ,-5.1810687113722951
201912   ,06           ,10   ,-20.28998341152537    ,-2.028998341152537
201811   ,02           ,52   ,-95.006760175651536   ,-1.8270530803009915
201812   ,14           ,2    ,-3.65548322483725     ,-1.827741612418625
201703   ,04           ,268  ,-154.08273653758425   ,-0.57493558409546364
201611   ,14           ,14   ,-48.393185595654018   ,-3.4566561139752872
201803   ,14           ,12   ,-43.462689453868933   ,-3.6218907878224109
201705   ,17           ,26   ,-74.084762175376866   ,-2.8494139298221879
201711   ,16           ,7    ,-21.604858812112013   ,-3.0864084017302869
201603   ,08           ,17   ,-52.560558493575066   ,-3.0917975584455926
201807   ,03           ,19   ,-8.73856777730893     ,-0.45992461985836453
201712   ,06           ,9    ,-1.6744025667549791   ,-0.18604472963944213
201505   ,17           ,19   ,-92.15801557579465    ,-4.8504218724102435
201508   ,10           ,12   ,2.5742092991786718    ,0.21451744159822278
201510   ,15           ,4    ,-8.9363987675275212   ,-2.2340996918818803
201810   ,04           ,263  ,-451.15912790726475   ,-1.715433946415456
201909   ,03           ,39   ,-72.2173179867402     ,-1.8517261022241074
201909   ,12           ,49   ,-226.2371208371907    ,-4.6170840987181787
202002   ,06           ,8    ,-23.760015094922018   ,-2.9700018868652522
202002   ,19           ,49   ,-183.92085950306955   ,-3.7534869286340729
201912   ,19           ,100  ,-497.63846137470676   ,-4.9763846137470686
202003   ,14           ,8    ,-14.095132200901951   ,-1.7618915251127438
201904   ,19           ,80   ,-461.606291103171     ,-5.770078638789637
201810   ,06           ,10   ,-2.3812604616256792   ,-0.23812604616256794
201607   ,14           ,1    ,-10.4477611940298     ,-10.4477611940298
201611   ,17           ,29   ,-77.797570086265281   ,-2.6826748305608716
201610   ,08           ,10   ,-32.033520699136695   ,-3.2033520699136684
201706   ,02           ,33   ,-78.31821370694189    ,-2.3732792032406631
201706   ,08           ,14   ,-37.732420174053438   ,-2.6951728695752459
201709   ,12           ,153  ,-776.76132177195313   ,-5.0768713841304143
201805   ,03           ,27   ,21.521101875062691    ,0.79707784722454411
201608   ,16           ,3    ,-12.03254706587342    ,-4.0108490219578066
201710   ,16           ,7    ,-21.27030384025386    ,-3.03861483432198
201506   ,02           ,36   ,-63.929912276866965   ,-1.7758308965796381
201604   ,16           ,2    ,-12.2777944090436     ,-6.1388972045218
201810   ,13           ,1    ,0.0                   ,0.0
201509   ,18           ,3    ,-9.75212428572071     ,-3.2507080952402365
201909   ,05           ,492  ,-2156.7416867949496   ,-4.3836213146238867
202002   ,08           ,14   ,-39.661125512991269   ,-2.8329375366422336
201902   ,16           ,18   ,-99.70370056926815    ,-5.5390944760704519
201903   ,13           ,3    ,-3.7539789982071703   ,-1.2513263327357234
201703   ,08           ,23   ,-30.163145422982836   ,-1.3114411053470798
201611   ,08           ,15   ,11.445109062137202    ,0.76300727080914688
201702   ,13           ,4    ,-13.602894544324098   ,-3.4007236360810245
201706   ,04           ,261  ,13.118219871299381    ,0.050261378817239043
201609   ,13           ,7    ,-32.837579256729839   ,-4.6910827509614057
201608   ,06           ,18   ,-52.243184924884766   ,-2.9023991624935985
201605   ,02           ,60   ,-112.8383809954364    ,-1.8806396832572734
201511   ,08           ,24   ,-30.411712139479086   ,-1.2671546724782952
201604   ,18           ,5    ,-11.31239203655999    ,-2.2624784073119981
201809   ,12           ,2    ,-3.84247200516486     ,-1.92123600258243
201911   ,17           ,22   ,-102.07384997689718   ,-4.6397204534953271
201904   ,10           ,3    ,-9.83957535347804     ,-3.2798584511593472
201903   ,19           ,83   ,-268.01056954771809   ,-3.2290430065990123
201806   ,02           ,39   ,-13.463309422306569   ,-0.34521306211042474
201903   ,11           ,32   ,-104.49413789190606   ,-3.2654418091220641
201811   ,16           ,1    ,-2.56410256410256     ,-2.56410256410256
202003   ,05           ,42   ,-78.399650319847666   ,-1.866658340948754
201701   ,09           ,13   ,-14.57787670390787    ,-1.1213751310698361
201708   ,09           ,10   ,-17.954336309439231   ,-1.7954336309439232
201712   ,10           ,4    ,-4.45073059546584     ,-1.11268264886646
201705   ,13           ,7    ,2.33976887096043      ,0.33425269585149
201711   ,03           ,25   ,-12.88401798465275    ,-0.51536071938611
201606   ,15           ,67   ,-163.39846363602976   ,-2.4387830393437278
201507   ,11           ,34   ,-177.38222233087109   ,-5.2171241862020912
201802   ,15           ,3    ,-2.854526425955       ,-0.95150880865166665
202001   ,04           ,254  ,-766.70170464321791   ,-3.0185106482016462
201806   ,13           ,5    ,-9.49594172736735     ,-1.8991883454734704
201906   ,15           ,4    ,-2.65586693641646     ,-0.663966734104115
201608   ,02           ,53   ,-92.975852206187355   ,-1.7542613623808936
201704   ,19           ,87   ,-315.73820475536058   ,-3.6291747673029944
201609   ,11           ,43   ,-165.48996354771685   ,-3.848603803435275
201701   ,08           ,15   ,-20.04448316129465    ,-1.3362988774196431
201805   ,02           ,15   ,-34.579855796371348   ,-2.3053237197580891
201801   ,13           ,15   ,-37.706726587202553   ,-2.5137817724801708
201705   ,12           ,14   ,-10.395983555107161   ,-0.74257025393622578
201710   ,08           ,22   ,-70.628047093104314   ,-3.2103657769592866
201503   ,08           ,17   ,-49.602468652173165   ,-2.9177922736572448
201602   ,07           ,11   ,-23.962538062105825   ,-2.17841255110053
201512   ,09           ,10   ,-39.757978511387911   ,-3.9757978511387906
201812   ,06           ,11   ,-45.422204731742688   ,-4.1292913392493356
201508   ,20           ,1    ,-7.45341614906832     ,-7.45341614906832
201904   ,17           ,18   ,-115.26161159939393   ,-6.4034228666329955
202001   ,10           ,13   ,-30.82115038017195    ,-2.3708577215516886
201809   ,10           ,6    ,-32.658565488698677   ,-5.4430942481164468
201908   ,14           ,5    ,-15.040553750231158   ,-3.0081107500462321
201608   ,01           ,101  ,-238.92856637667717   ,-2.36562937006611
201611   ,16           ,34   ,-198.314942973101     ,-5.8327924403853233
201702   ,15           ,11   ,-13.32747561488768    ,-1.2115886922625163
201708   ,12           ,17   ,-83.219729810967678   ,-4.89527822417457
201612   ,07           ,36   ,-77.266004722173577   ,-2.146277908949267
201709   ,01           ,142  ,-525.05597816216721   ,-3.6975773110011771
201803   ,09           ,41   ,-119.81767703877327   ,-2.9223823667993485
201703   ,10           ,4    ,0.78696741854634011   ,0.196741854636585
201508   ,17           ,30   ,-56.801493199813109   ,-1.8933831066604363
201506   ,11           ,20   ,-58.9569283098743     ,-2.9478464154937147
201507   ,02           ,24   ,-54.800287267637856   ,-2.2833453028182444
201604   ,05           ,80   ,-140.53591944730505   ,-1.7566989930913135
201908   ,15           ,37   ,-96.055266483790021   ,-2.5960882833456767
201808   ,03           ,45   ,-106.26271238836529   ,-2.3613936086303395
201811   ,08           ,16   ,-48.893610470529559   ,-3.055850654408097
201806   ,20           ,5    ,-26.776401564537171   ,-5.3552803129074347
201506   ,13           ,1    ,-1.75438596491228     ,-1.75438596491228
201903   ,09           ,5    ,-16.669323561113597   ,-3.3338647122227192
201610   ,01           ,52   ,-127.60505565875857   ,-2.4539433780530495
201712   ,17           ,17   ,-83.140163572967182   ,-4.890597857233363
201804   ,06           ,18   ,-35.294693808654415   ,-1.9608163227030229
201705   ,15           ,1    ,-2.79569892473118     ,-2.79569892473118
201510   ,10           ,10   ,-28.448583759190527   ,-2.8448583759190518
201602   ,19           ,64   ,-227.21748993166804   ,-3.550273280182314
201503   ,04           ,202  ,-334.61747638379046   ,-1.6565221603157951
201505   ,08           ,18   ,-73.902130500711351   ,-4.1056739167061869
201507   ,19           ,57   ,-259.8999218543259    ,-4.5596477518302772
201908   ,01           ,149  ,-668.63477217831951   ,-4.4874816924719427
201912   ,05           ,95   ,-306.58676357370643   ,-3.2272290902495411
202003   ,08           ,31   ,-83.568485104295689   ,-2.6957575840095385
201807   ,17           ,16   ,-62.842364730456964   ,-3.9276477956535607
201608   ,20           ,3    ,-31.8584070796461     ,-10.6194690265487
201502   ,13           ,2    ,4.37405731523378      ,2.18702865761689
201906   ,08           ,12   ,-38.19327244425898    ,-3.1827727036882485
201905   ,14           ,7    ,-12.511081976292479   ,-1.7872974251846399
202004   ,09           ,5    ,7.03178781129785      ,1.40635756225957
201706   ,17           ,13   ,-47.105844828276467   ,-3.6235265252520357
201706   ,10           ,2    ,-3.7388977934176197   ,-1.8694488967088099
201804   ,02           ,9    ,-30.035180448979567   ,-3.3372422721088411
201710   ,01           ,38   ,-134.41445932211772   ,-3.5372226137399405
201508   ,04           ,264  ,-333.14145521667763   ,-1.2618994515783242
201603   ,04           ,86   ,-104.93944367745026   ,-1.2202260892726766
201511   ,06           ,18   ,-58.904497431438031   ,-3.2724720795243352
201809   ,18           ,33   ,-158.02853921968659   ,-4.7887436127177754
201909   ,19           ,287  ,-1462.217916239307    ,-5.0948359450846965
201606   ,03           ,161  ,-99.630539806024217   ,-0.61882322860884609
202002   ,01           ,15   ,-21.908717618200342   ,-1.4605811745466895
201908   ,06           ,26   ,-88.9442056744693     ,-3.4209309874795881
201808   ,13           ,3    ,-10.052070620779439   ,-3.3506902069264797
201902   ,19           ,92   ,-469.30916445526316   ,-5.1011865701659032
201903   ,18           ,8    ,-46.413559316811174   ,-5.8016949146013967
202004   ,15           ,5    ,-6.0109437917897992   ,-1.2021887583579598
201704   ,01           ,41   ,-124.66767820127434   ,-3.0406750780798619
201706   ,07           ,20   ,-7.1278116974181485   ,-0.35639058487090741
201610   ,18           ,3    ,-15.508659758003258   ,-5.169553252667753
201802   ,03           ,63   ,-140.56621540683076   ,-2.231209768362393
201803   ,12           ,44   ,-135.10108551969194   ,-3.0704792163566337
201801   ,03           ,49   ,-131.26650001174085   ,-2.6789081635049152
201611   ,15           ,1    ,0.30581039755352      ,0.30581039755352
201512   ,12           ,36   ,-88.009716051028818   ,-2.4447143347507994
